2.944208;-0.021142;0.255545;0.005275;0.320403;-0.016340;23.567955;17.245463;0.818193;0.873755;-0.018516;0.039135;0.484436;2.000000
2.963921;-0.021086;0.326653;0.006277;0.285268;-0.018051;23.684184;17.428269;0.818286;0.873566;-0.023793;0.049109;0.483638;2.000000
2.991466;-0.021109;0.355639;0.005378;-0.024456;-0.017360;23.777616;17.574861;0.818443;0.873603;-0.025687;0.052864;0.483076;2.000000
3.022786;-0.021339;0.338509;0.004038;-0.172396;-0.017089;23.868890;17.717754;0.818558;0.874005;-0.024036;0.050071;0.482732;2.000000
3.049396;-0.021593;0.310418;0.003357;-0.165980;-0.017487;23.959456;17.859228;0.818620;0.874472;-0.021595;0.045827;0.482423;2.000000
3.070573;-0.021778;0.289457;0.005341;-0.076945;-0.018381;24.054115;18.006763;0.818634;0.874880;-0.019770;0.042754;0.482045;2.000000
3.087432;-0.021957;0.280989;0.007067;-0.079424;-0.017578;24.147791;18.152423;0.818619;0.875204;-0.018805;0.041323;0.481619;2.000000
3.106994;-0.022833;0.245504;0.006448;-0.204860;-0.016427;24.275877;18.351015;0.818655;0.875738;-0.015813;0.036372;0.481155;2.000000
3.114568;-0.023632;0.213682;0.008677;-0.132525;-0.017291;24.369080;18.495089;0.818562;0.876128;-0.013325;0.032225;0.480815;2.000000
3.116907;-0.024414;0.197042;0.008045;-0.038951;-0.018792;24.464248;18.641804;0.818339;0.876447;-0.012022;0.030285;0.480395;2.000000
3.116999;-0.025148;0.195145;0.005417;0.040425;-0.020265;24.559621;18.788413;0.818005;0.876713;-0.011856;0.030344;0.479910;2.000000
3.117996;-0.025926;0.214164;-0.001420;0.102471;-0.021885;24.687696;18.984602;0.817425;0.876995;-0.013343;0.033201;0.479165;2.000000
3.122687;-0.026536;0.214351;-0.010094;-0.118292;-0.021039;24.787112;19.136351;0.816977;0.877288;-0.013510;0.033117;0.478630;2.000000
3.125999;-0.026896;0.183531;-0.020562;-0.173716;-0.021150;24.885119;19.285517;0.816455;0.877714;-0.011670;0.028811;0.478175;2.000000
3.123560;-0.026568;0.154778;-0.031215;-0.108013;-0.021825;24.983254;19.434502;0.815822;0.878113;-0.010300;0.024752;0.477702;2.000000
3.116912;-0.025273;0.140241;-0.044107;-0.028066;-0.021862;25.079615;19.580511;0.815097;0.878442;-0.010271;0.022490;0.477209;2.000000
3.108957;-0.022861;0.131530;-0.043401;-0.125044;-0.020139;25.174088;19.723497;0.814313;0.878734;-0.010839;0.020805;0.476736;2.000000
3.091853;-0.018181;0.064008;0.030283;-0.338528;-0.016308;25.304120;19.920271;0.813163;0.879224;-0.006298;0.011275;0.476233;2.000000
3.066407;-0.015772;0.005104;0.107475;-0.288825;-0.015200;25.400903;20.066749;0.812202;0.879510;-0.000233;0.004142;0.475861;2.000000
3.031550;-0.017039;-0.033747;0.176733;-0.123583;-0.016602;25.496819;20.211697;0.811121;0.879722;0.006298;0.000755;0.475446;2.000000
2.993945;-0.023511;-0.039752;0.225289;0.058208;-0.021591;25.590228;20.352189;0.809960;0.879919;0.011761;0.002785;0.474969;2.000000
2.957796;-0.035993;-0.023254;0.231785;0.043619;-0.028243;25.684744;20.493015;0.808740;0.880151;0.016462;0.008142;0.474338;2.000000
2.923458;-0.054223;-0.021180;0.212303;-0.003170;-0.037611;25.779114;20.631542;0.807565;0.880474;0.021929;0.011133;0.473457;2.000000
2.880259;-0.084353;-0.007945;0.186395;0.113876;-0.056956;25.901975;20.807679;0.806042;0.881085;0.027479;0.016184;0.471882;2.000000
2.851783;-0.110161;0.021605;0.161907;0.191092;-0.075751;25.995631;20.938077;0.804883;0.881733;0.029549;0.022504;0.470284;2.000000
2.829415;-0.137162;0.060304;0.134778;0.220517;-0.097164;26.090302;21.066063;0.803759;0.882589;0.030324;0.029787;0.468219;2.000000
2.813907;-0.164528;0.091596;0.087942;0.042232;-0.116718;26.186392;21.191812;0.802763;0.883755;0.031109;0.035161;0.465590;2.000000
2.797910;-0.199170;0.087847;0.045328;-0.088677;-0.144406;26.314216;21.352544;0.801578;0.885950;0.033784;0.034771;0.461240;2.000000
2.784202;-0.223140;0.079472;0.037722;-0.065112;-0.168520;26.414277;21.473284;0.800670;0.888001;0.035663;0.033429;0.457237;2.000000
2.769353;-0.244454;0.082602;0.050846;0.042461;-0.195555;26.517873;21.593757;0.799744;0.890328;0.036763;0.033860;0.452569;2.000000
2.756619;-0.262573;0.103966;0.071911;0.146899;-0.224591;26.623269;21.711751;0.798839;0.892860;0.036840;0.037346;0.447268;2.000000
2.749393;-0.277512;0.129980;0.055610;0.027592;-0.248825;26.726837;21.823347;0.798027;0.895564;0.036771;0.041402;0.441473;2.000000
2.744321;-0.294492;0.127500;0.033402;-0.073314;-0.279734;26.871298;21.972093;0.797012;0.899920;0.038552;0.040650;0.432441;2.000000
2.739837;-0.303815;0.127413;0.049415;0.002365;-0.305313;26.983565;22.082397;0.796256;0.903496;0.039772;0.040411;0.424829;2.000000
2.736440;-0.310020;0.140301;0.062200;0.065116;-0.330528;27.095932;22.188378;0.795523;0.907136;0.040379;0.042441;0.416740;2.000000
2.736242;-0.313784;0.161655;0.071893;0.111504;-0.355299;27.212509;22.293829;0.794795;0.910980;0.040673;0.045890;0.407866;2.000000
2.740652;-0.315669;0.175377;0.042057;-0.055292;-0.372614;27.329367;22.395107;0.794146;0.914987;0.041354;0.047773;0.398506;2.000000
2.748188;-0.315519;0.166244;0.021014;-0.100771;-0.393723;27.487427;22.525382;0.793313;0.920658;0.042957;0.045725;0.385296;2.000000
2.752223;-0.312717;0.159388;0.018782;-0.068007;-0.408345;27.609676;22.621135;0.792654;0.925015;0.043873;0.044147;0.374797;2.000000
2.755341;-0.307552;0.163109;0.031439;0.025524;-0.422328;27.736321;22.715973;0.791991;0.929388;0.044267;0.044271;0.363755;2.000000
2.759632;-0.300666;0.183434;0.046130;0.102239;-0.434329;27.860624;22.804942;0.791395;0.933470;0.044020;0.047117;0.352811;2.000000
2.768319;-0.292609;0.203464;0.025833;-0.023226;-0.439729;27.991744;22.894560;0.790941;0.937668;0.043921;0.049601;0.341160;2.000000
2.783059;-0.281016;0.195095;-0.009263;-0.107534;-0.443372;28.170301;23.010014;0.790393;0.943404;0.044314;0.047484;0.325225;2.000000
2.792075;-0.270772;0.186073;-0.012626;-0.068642;-0.444528;28.306847;23.093503;0.789928;0.947586;0.044260;0.045340;0.313155;2.000000
2.799449;-0.259094;0.187646;-0.005288;0.009012;-0.444592;28.445458;23.174269;0.789446;0.951530;0.043701;0.044989;0.301094;2.000000
2.807340;-0.246354;0.203418;0.006966;0.097642;-0.443475;28.586062;23.252323;0.788982;0.955193;0.042693;0.047007;0.289093;2.000000
2.817738;-0.233368;0.232990;0.020437;0.178540;-0.441783;28.723678;23.325144;0.788579;0.958436;0.041364;0.051329;0.277588;2.000000
2.840987;-0.215736;0.266016;-0.008895;-0.041973;-0.430511;28.914757;23.420728;0.788179;0.962642;0.039882;0.055690;0.261970;2.000000
2.862317;-0.202958;0.257470;-0.029778;-0.126473;-0.419081;29.062761;23.490633;0.787916;0.965912;0.039323;0.053429;0.250226;2.000000
2.882107;-0.188928;0.243895;-0.032521;-0.093165;-0.406700;29.223608;23.562814;0.787629;0.969206;0.038579;0.050272;0.237958;2.000000
2.896823;-0.175844;0.243476;-0.024264;0.009017;-0.395745;29.370589;23.625547;0.787394;0.971859;0.037540;0.049397;0.227247;2.000000
2.911327;-0.162375;0.257828;-0.019501;0.069177;-0.383878;29.522037;23.687165;0.787201;0.974235;0.036131;0.050990;0.216703;2.000000
2.928921;-0.149456;0.257187;-0.044720;-0.129436;-0.365604;29.678070;23.747635;0.787082;0.976586;0.034945;0.050010;0.206293;2.000000
2.947276;-0.134694;0.237459;-0.049213;-0.085837;-0.345019;29.869309;23.817873;0.786976;0.979308;0.033577;0.045784;0.194250;2.000000
2.959525;-0.121751;0.237761;-0.042745;0.032758;-0.328861;30.040193;23.877296;0.786915;0.981330;0.031887;0.045145;0.184220;2.000000
2.970673;-0.109906;0.254760;-0.038323;0.107273;-0.313811;30.201302;23.930650;0.786888;0.982915;0.029942;0.047287;0.175347;2.000000
2.985124;-0.098747;0.270498;-0.051156;-0.035156;-0.295276;30.363870;23.982042;0.786940;0.984353;0.028006;0.049028;0.166915;2.000000
3.001338;-0.088494;0.260366;-0.062095;-0.095899;-0.276641;30.527933;24.031603;0.787030;0.985834;0.026360;0.046723;0.158912;2.000000
3.014485;-0.078892;0.247280;-0.066817;-0.081594;-0.259897;30.687494;24.077767;0.787108;0.987142;0.024661;0.044088;0.151655;2.000000
3.028040;-0.065960;0.240343;-0.068610;0.014698;-0.237759;30.906727;24.138229;0.787217;0.988648;0.021993;0.042193;0.142515;2.000000
3.036940;-0.056174;0.256885;-0.068993;0.127706;-0.222159;31.074468;24.182401;0.787363;0.989507;0.019514;0.044217;0.136164;2.000000
3.048712;-0.046826;0.277597;-0.074203;0.032988;-0.203681;31.240283;24.224479;0.787620;0.990223;0.016955;0.046565;0.130394;2.000000
3.063148;-0.038194;0.272128;-0.085337;-0.108635;-0.185586;31.404207;24.264697;0.788013;0.991002;0.014705;0.045039;0.125182;2.000000
3.079176;-0.026432;0.249794;-0.095705;-0.092350;-0.163859;31.626203;24.317291;0.788529;0.991997;0.011598;0.040929;0.118878;2.000000
3.087535;-0.016791;0.238621;-0.103695;-0.037583;-0.147747;31.798045;24.356776;0.788882;0.992619;0.008833;0.038774;0.114569;2.000000
3.093724;-0.006482;0.240992;-0.113494;0.051187;-0.131707;31.970440;24.395536;0.789230;0.993081;0.005571;0.038673;0.110740;2.000000
3.100015;0.004401;0.260204;-0.128966;0.146168;-0.115723;32.140316;24.433109;0.789612;0.993359;0.001772;0.041109;0.107446;2.000000
3.109972;0.016099;0.280872;-0.136250;-0.009457;-0.097407;32.310810;24.470425;0.790085;0.993553;-0.002348;0.043555;0.104641;2.000000
3.126409;0.033353;0.259556;-0.151854;-0.118723;-0.072580;32.540218;24.520435;0.790790;0.994010;-0.007412;0.039263;0.101722;2.000000
3.134546;0.048383;0.242222;-0.176150;-0.077207;-0.053357;32.718182;24.559427;0.791360;0.994259;-0.011928;0.035831;0.100116;2.000000
3.139204;0.065043;0.235279;-0.197998;-0.049263;-0.032892;32.893275;24.598298;0.791936;0.994353;-0.017168;0.033875;0.099097;2.000000
3.142635;0.083615;0.209972;-0.187878;-0.232235;-0.011380;33.065313;24.637313;0.792560;0.994446;-0.022057;0.028999;0.098745;2.000000
3.140080;0.104322;0.170116;-0.183027;-0.214559;0.011000;33.237044;24.677407;0.793194;0.994491;-0.026475;0.021904;0.099031;2.000000
3.130247;0.126659;0.143698;-0.180357;-0.103678;0.034700;33.408030;24.718799;0.793828;0.994368;-0.031085;0.016903;0.099896;2.000000
3.111393;0.158678;0.142067;-0.179531;0.047267;0.069964;33.638342;24.777480;0.794696;0.993948;-0.037787;0.015266;0.102008;2.000000
3.098451;0.182883;0.145682;-0.138094;-0.101894;0.096408;33.806626;24.822933;0.795414;0.993530;-0.042216;0.014551;0.104424;2.000000
3.084583;0.207043;0.126205;-0.123473;-0.146882;0.121961;33.973617;24.870538;0.796173;0.993097;-0.045334;0.010378;0.107683;2.000000
3.067389;0.230016;0.110333;-0.149003;-0.095092;0.148182;34.136126;24.919530;0.796938;0.992547;-0.048567;0.006659;0.111567;2.000000
3.041126;0.260201;0.110018;-0.237489;-0.024984;0.186805;34.352028;24.989224;0.798059;0.991490;-0.055146;0.004141;0.117851;2.000000
3.020546;0.285269;0.104063;-0.203127;-0.204857;0.219130;34.518824;25.047253;0.799151;0.990379;-0.061625;0.000254;0.123906;2.000000
2.996421;0.311457;0.062067;-0.009344;-0.342102;0.249267;34.680353;25.107537;0.800315;0.989297;-0.063671;-0.008046;0.131043;2.000000
2.964887;0.332863;0.016138;0.214851;-0.228338;0.279027;34.833492;25.168761;0.801302;0.988397;-0.059752;-0.015395;0.138794;2.000000
2.926881;0.343920;-0.007961;0.415791;-0.023064;0.304643;34.988978;25.235020;0.802117;0.987649;-0.050270;-0.017231;0.147398;2.000000
2.889905;0.338913;-0.001454;0.544595;0.172486;0.321852;35.141169;25.303495;0.802756;0.986929;-0.036940;-0.012516;0.156362;2.000000
2.850217;0.304663;0.032410;0.589194;0.132622;0.328996;35.339744;25.396829;0.803643;0.985553;-0.016415;-0.001200;0.168565;2.000000
2.827298;0.261836;0.040111;0.555019;0.073850;0.322282;35.478618;25.463502;0.804422;0.984166;-0.001440;0.004107;0.177194;2.000000
2.805122;0.203508;0.047574;0.486861;0.078541;0.305549;35.621271;25.532007;0.805355;0.982471;0.012674;0.008827;0.185772;2.000000
2.784415;0.135975;0.061942;0.402909;0.122513;0.279679;35.760468;25.597908;0.806406;0.980686;0.024196;0.013694;0.193602;2.000000
2.759643;0.036092;0.096704;0.289861;0.172097;0.231452;35.947095;25.683386;0.808028;0.978326;0.035651;0.021436;0.202849;2.000000
2.744449;-0.043296;0.117398;0.185976;-0.012068;0.189059;36.090955;25.746180;0.809439;0.976770;0.041839;0.025220;0.208646;2.000000
2.729559;-0.119879;0.111523;0.116774;-0.110229;0.141262;36.232731;25.804962;0.810887;0.975665;0.046446;0.023806;0.212965;2.000000
2.711550;-0.190660;0.099480;0.083325;-0.118949;0.088840;36.372400;25.859647;0.812312;0.974930;0.049856;0.021046;0.215831;2.000000
2.689326;-0.257332;0.091374;0.078437;-0.057820;0.028960;36.517476;25.912927;0.813769;0.974510;0.052604;0.018744;0.217284;2.000000
2.659133;-0.332038;0.102944;0.098144;0.059285;-0.056282;36.706187;25.976689;0.815654;0.974439;0.055695;0.019715;0.216742;2.000000
2.639406;-0.380073;0.111446;0.061850;-0.099293;-0.117528;36.849352;26.020754;0.817101;0.974839;0.057960;0.020231;0.214288;2.000000
2.619768;-0.421604;0.096927;0.041771;-0.165750;-0.179561;36.995432;26.061794;0.818543;0.975736;0.060125;0.016636;0.209873;2.000000
2.598220;-0.454401;0.083674;0.056790;-0.112220;-0.242467;37.139114;26.098234;0.819900;0.976940;0.062187;0.013298;0.203825;2.000000
2.575696;-0.479977;0.083657;0.083540;-0.012983;-0.307418;37.285334;26.131238;0.821213;0.978407;0.064380;0.012420;0.196011;2.000000
2.551043;-0.502971;0.107920;0.112971;0.086676;-0.390121;37.475059;26.167746;0.822853;0.980590;0.067531;0.015712;0.183401;2.000000
2.539186;-0.513970;0.137981;0.126384;0.115092;-0.449308;37.618732;26.190495;0.824079;0.982389;0.070125;0.020291;0.171997;2.000000
2.534469;-0.520977;0.153221;0.067404;-0.067901;-0.498048;37.765323;26.209229;0.825356;0.984426;0.072457;0.021978;0.158659;2.000000
2.532835;-0.523490;0.151629;0.040869;-0.100092;-0.543755;37.912340;26.223410;0.826578;0.986621;0.073998;0.020706;0.143786;2.000000
2.532075;-0.520785;0.152266;0.044456;-0.049951;-0.586576;38.059658;26.232952;0.827722;0.988766;0.075150;0.019872;0.127668;2.000000
2.533121;-0.513203;0.162145;0.054788;0.011566;-0.625039;38.207165;26.237794;0.828800;0.990729;0.076255;0.020816;0.110490;2.000000
2.540126;-0.496984;0.192928;0.079652;0.112779;-0.669287;38.401534;26.236924;0.830159;0.992875;0.077945;0.025267;0.086513;2.000000
2.552677;-0.481363;0.215809;0.037025;-0.049282;-0.689523;38.549635;26.230693;0.831213;0.994184;0.079146;0.028366;0.067295;2.000000
2.568803;-0.464271;0.214441;-0.002266;-0.112563;-0.702256;38.695555;26.219849;0.832202;0.995349;0.079130;0.027289;0.047679;2.000000
2.584576;-0.444462;0.209787;-0.010074;-0.092210;-0.711055;38.841740;26.204341;0.833100;0.996196;0.078489;0.025769;0.027728;2.000000
2.604185;-0.414691;0.215403;0.004702;0.004503;-0.716864;39.032401;26.177205;0.834160;0.996638;0.077672;0.026018;0.001607;2.000000
2.620820;-0.389060;0.237543;0.031166;0.111592;-0.718068;39.181246;26.150636;0.834941;0.996374;0.077653;0.029343;-0.018657;2.000000
2.642358;-0.362835;0.259310;0.002544;-0.045143;-0.708209;39.330167;26.119363;0.835742;0.995690;0.077732;0.032438;-0.038830;2.000000
2.666117;-0.338051;0.255435;-0.025869;-0.112539;-0.693353;39.474002;26.084755;0.836446;0.994876;0.076529;0.031261;-0.058205;2.000000
2.688948;-0.311959;0.252370;-0.021137;-0.051314;-0.677017;39.623063;26.044389;0.837095;0.993679;0.075053;0.030286;-0.077789;2.000000
2.717473;-0.277240;0.267820;0.002366;0.065133;-0.653515;39.818964;25.984484;0.837846;0.991448;0.073949;0.032437;-0.102523;2.000000
2.741613;-0.251781;0.286821;0.001651;0.019526;-0.628949;39.967691;25.933867;0.838424;0.989375;0.073455;0.034773;-0.120554;2.000000
2.767830;-0.228521;0.296371;-0.019887;-0.091635;-0.601529;40.113746;25.879883;0.839093;0.987169;0.072699;0.035712;-0.137608;2.000000
2.795055;-0.206933;0.285522;-0.034498;-0.115221;-0.572536;40.262305;25.820707;0.839670;0.984910;0.070766;0.033677;-0.154308;2.000000
2.819196;-0.186566;0.279625;-0.027699;-0.042315;-0.545435;40.410588;25.757429;0.840101;0.982472;0.068925;0.032598;-0.170104;2.000000
2.841568;-0.167365;0.287996;-0.014200;0.052383;-0.519551;40.558477;25.690192;0.840414;0.979818;0.067838;0.033847;-0.184958;2.000000
2.872395;-0.144549;0.323220;0.005222;0.150137;-0.487839;40.749949;25.597106;0.840723;0.976063;0.067850;0.039147;-0.202893;2.000000
2.902460;-0.129579;0.339488;-0.021483;-0.094384;-0.457573;40.897258;25.520906;0.840935;0.973202;0.067419;0.041283;-0.215938;2.000000
2.933722;-0.117737;0.319797;-0.039493;-0.199802;-0.428779;41.039330;25.443706;0.841018;0.970736;0.065074;0.037925;-0.228033;2.000000
2.960425;-0.107454;0.291247;-0.039209;-0.196071;-0.402292;41.181134;25.363100;0.840961;0.968344;0.062243;0.033301;-0.239430;2.000000
2.987313;-0.095527;0.266358;-0.025445;-0.085176;-0.370212;41.373607;25.248126;0.840715;0.965018;0.059316;0.029323;-0.253698;2.000000
3.004076;-0.088655;0.250103;-0.038241;-0.209130;-0.343929;41.518951;25.157112;0.840432;0.962531;0.057326;0.026717;-0.263693;2.000000
3.016329;-0.084380;0.211200;-0.049157;-0.275172;-0.319805;41.655725;25.068205;0.840056;0.960366;0.054064;0.020884;-0.272652;2.000000
3.021018;-0.081495;0.172906;-0.043259;-0.195396;-0.298312;41.796319;24.973555;0.839560;0.958164;0.050776;0.015215;-0.281270;2.000000
3.019056;-0.079878;0.158461;-0.024571;-0.004976;-0.281175;41.935363;24.876714;0.838990;0.955941;0.048944;0.013155;-0.289150;2.000000
3.015323;-0.079673;0.184995;-0.004265;0.183269;-0.263296;42.121455;24.742045;0.838139;0.952874;0.049397;0.017396;-0.298811;2.000000
3.018215;-0.081290;0.209622;-0.017656;0.015909;-0.248462;42.259270;24.638526;0.837490;0.950618;0.050055;0.021098;-0.305574;2.000000
3.024468;-0.084350;0.205451;-0.023898;-0.055674;-0.235646;42.395793;24.532773;0.836782;0.948546;0.048954;0.020583;-0.312155;2.000000
3.029540;-0.087796;0.203450;-0.015838;0.012327;-0.227114;42.528664;24.426781;0.836025;0.946549;0.048056;0.020391;-0.318307;2.000000
3.034694;-0.091339;0.213323;-0.006631;0.076318;-0.220976;42.662633;24.316841;0.835178;0.944488;0.048025;0.022013;-0.324269;2.000000
3.042261;-0.095008;0.226283;-0.009053;-0.016013;-0.213429;42.795403;24.204819;0.834275;0.942434;0.048190;0.023784;-0.330046;2.000000
3.054146;-0.100730;0.198716;-0.026809;-0.228493;-0.202971;42.968383;24.054247;0.833107;0.939972;0.045744;0.019705;-0.337598;2.000000
3.057118;-0.104869;0.161128;-0.022260;-0.192942;-0.198094;43.096090;23.939721;0.832082;0.938199;0.042907;0.014397;-0.343124;2.000000
3.053742;-0.108464;0.135054;-0.009468;-0.103731;-0.195555;43.222297;23.823715;0.830906;0.936366;0.040985;0.010880;-0.348455;2.000000
3.046937;-0.111636;0.125581;0.009425;0.005975;-0.194546;43.344635;23.708534;0.829609;0.934502;0.040359;0.009676;-0.353530;2.000000
3.037777;-0.116196;0.125498;0.017572;-0.099304;-0.191606;43.508804;23.549587;0.827716;0.931889;0.040778;0.009482;-0.360319;2.000000
3.029585;-0.120511;0.102296;0.035762;-0.137819;-0.190184;43.631489;23.427358;0.826174;0.929920;0.039943;0.005879;-0.365539;2.000000
3.017367;-0.125709;0.081875;0.081535;-0.088756;-0.190909;43.752193;23.304036;0.824519;0.927875;0.040081;0.002260;-0.370723;2.000000
3.002567;-0.132755;0.065619;0.118906;-0.129374;-0.193464;43.868648;23.181899;0.822809;0.925749;0.041725;-0.001403;-0.375826;2.000000
2.984881;-0.142556;0.051171;0.113405;-0.050988;-0.200466;43.982757;23.058804;0.821001;0.923514;0.043808;-0.004979;-0.381022;2.000000
2.959911;-0.158736;0.041139;0.044176;-0.140791;-0.209095;44.129570;22.894632;0.818474;0.920434;0.045852;-0.008049;-0.388117;2.000000
2.938295;-0.171831;0.019942;-0.013304;-0.124106;-0.216160;44.237459;22.769250;0.816467;0.918050;0.044749;-0.011567;-0.393761;2.000000
2.914338;-0.183201;0.007223;-0.053159;-0.036335;-0.224473;44.340569;22.645306;0.814369;0.915659;0.042992;-0.013126;-0.399434;2.000000
2.889946;-0.191891;0.014150;-0.071781;0.106865;-0.234049;44.442629;22.518440;0.812123;0.913163;0.041832;-0.011258;-0.405286;2.000000
2.869590;-0.197036;0.046515;-0.069214;0.268589;-0.244299;44.541887;22.390931;0.809812;0.910556;0.042233;-0.005346;-0.411189;2.000000
2.854994;-0.198646;0.111677;-0.064691;0.216263;-0.252705;44.669323;22.221162;0.806847;0.906827;0.044306;0.005363;-0.419133;2.000000
2.852979;-0.196664;0.131438;-0.070455;0.021840;-0.256067;44.763457;22.091389;0.804779;0.903883;0.043778;0.009194;-0.425435;2.000000
2.853392;-0.191683;0.130745;-0.060713;-0.028997;-0.259188;44.855890;21.960419;0.802716;0.900875;0.041830;0.009960;-0.431944;2.000000
2.853566;-0.183883;0.130237;-0.039851;0.010590;-0.261980;44.946725;21.828346;0.800653;0.897760;0.040321;0.010540;-0.438509;2.000000
2.854507;-0.170489;0.143138;-0.011073;0.094918;-0.264398;45.064432;21.652253;0.797953;0.893463;0.040158;0.012948;-0.447151;2.000000
2.857973;-0.158954;0.163418;0.000145;0.060870;-0.262085;45.153428;21.515354;0.795968;0.890045;0.041122;0.015662;-0.453744;2.000000
2.864008;-0.147926;0.161631;-0.009282;-0.086379;-0.257486;45.238037;21.382118;0.794202;0.886800;0.040502;0.015263;-0.460122;2.000000
2.868642;-0.136543;0.149279;-0.010450;-0.068124;-0.253104;45.324415;21.242915;0.792387;0.883477;0.038994;0.013541;-0.466653;2.000000
2.870867;-0.125515;0.146517;-0.006590;0.020991;-0.248883;45.406454;21.107645;0.790626;0.880254;0.038337;0.013272;-0.472764;2.000000
2.874545;-0.110485;0.171169;-0.001123;0.124923;-0.241680;45.517724;20.919258;0.788222;0.875751;0.039865;0.016872;-0.480819;2.000000
2.881442;-0.100263;0.180936;-0.012239;-0.013915;-0.232534;45.598284;20.779209;0.786564;0.872529;0.040119;0.018216;-0.486571;2.000000
2.889236;-0.090844;0.171670;-0.028083;-0.184944;-0.221581;45.677710;20.638049;0.784959;0.869470;0.038542;0.016922;-0.492189;2.000000
2.893272;-0.082107;0.124756;-0.045307;-0.346559;-0.208568;45.757356;20.493391;0.783348;0.866588;0.033425;0.010434;-0.497795;2.000000
2.886293;-0.073873;0.072895;-0.042087;-0.265955;-0.196142;45.835608;20.348222;0.781770;0.863806;0.027720;0.003307;-0.503050;2.000000
2.869868;-0.066219;0.035106;-0.041480;-0.264027;-0.182900;45.912270;20.203076;0.780221;0.861108;0.023270;-0.001810;-0.507886;2.000000
2.834397;-0.057351;-0.012103;-0.035368;-0.094635;-0.165181;46.014346;20.005277;0.778192;0.857639;0.017542;-0.008198;-0.513887;2.000000
2.804558;-0.052010;-0.004687;-0.022686;0.172162;-0.155363;46.086754;19.861801;0.776739;0.855309;0.017496;-0.006685;-0.517779;2.000000
2.780044;-0.047705;0.041927;-0.010468;0.378026;-0.147012;46.157406;19.719213;0.775331;0.853106;0.021321;0.000467;-0.521302;2.000000
2.766195;-0.044489;0.113496;0.002667;0.495900;-0.140032;46.224169;19.582057;0.774099;0.850975;0.027600;0.011105;-0.524363;2.000000
2.764709;-0.042391;0.178304;-0.003728;0.291873;-0.130744;46.289889;19.444684;0.773108;0.848855;0.033111;0.020433;-0.527191;2.000000
2.777736;-0.040771;0.232817;-0.005730;0.195481;-0.121398;46.379523;19.253506;0.772031;0.846124;0.037419;0.028182;-0.530924;2.000000
2.794718;-0.039964;0.266191;-0.005868;0.172135;-0.116132;46.444955;19.111171;0.771406;0.844207;0.039875;0.032751;-0.533527;2.000000
2.817283;-0.039237;0.297757;-0.005342;0.152468;-0.111437;46.511201;18.964703;0.770909;0.842320;0.042103;0.036864;-0.536065;2.000000
2.844089;-0.038567;0.328280;-0.003924;0.082399;-0.106080;46.576071;18.818998;0.770588;0.840525;0.044111;0.040465;-0.538455;2.000000
2.877836;-0.038269;0.327101;-0.007943;-0.119701;-0.099770;46.644300;18.663354;0.770407;0.838945;0.043177;0.039702;-0.541046;2.000000
2.908037;-0.038110;0.308513;-0.008059;-0.147735;-0.095179;46.708938;18.513685;0.770299;0.837629;0.040711;0.036588;-0.543489;2.000000
2.940750;-0.037771;0.288340;-0.002469;-0.085889;-0.090658;46.795176;18.310698;0.770261;0.835892;0.038072;0.033187;-0.546566;2.000000
2.960354;-0.037483;0.283586;0.002482;-0.015730;-0.088039;46.858089;18.160252;0.770320;0.834594;0.037210;0.032074;-0.548670;2.000000
2.978137;-0.037210;0.291884;0.008288;0.056519;-0.086093;46.920686;18.008568;0.770472;0.833249;0.037648;0.032675;-0.550645;2.000000
2.997182;-0.037329;0.288436;0.004467;-0.142932;-0.081797;46.981845;17.858425;0.770742;0.832035;0.037039;0.031643;-0.552581;2.000000
3.019066;-0.038171;0.255682;0.006074;-0.147561;-0.078153;47.063975;17.653710;0.771208;0.830596;0.033719;0.026630;-0.555216;2.000000
3.029636;-0.039035;0.239840;0.010963;-0.057170;-0.077050;47.127530;17.492807;0.771647;0.829436;0.032188;0.024102;-0.557153;2.000000
3.036842;-0.040022;0.240407;0.015730;0.032637;-0.076668;47.189394;17.334021;0.772145;0.828230;0.032279;0.023719;-0.558954;2.000000
3.043840;-0.041198;0.255641;0.022020;0.106312;-0.076921;47.250662;17.174553;0.772736;0.826960;0.033800;0.025171;-0.560679;2.000000
3.057237;-0.043642;0.254771;0.016532;-0.118730;-0.074097;47.330736;16.962610;0.773721;0.825393;0.033803;0.024153;-0.563028;2.000000
3.065497;-0.046136;0.236754;0.019012;-0.099689;-0.074099;47.391677;16.798458;0.774578;0.824263;0.032319;0.021215;-0.564886;2.000000
3.069996;-0.048854;0.225592;0.025017;-0.042699;-0.075360;47.451872;16.633723;0.775487;0.823080;0.031620;0.019202;-0.566719;2.000000
3.072221;-0.051747;0.228875;0.034045;0.051401;-0.077386;47.510212;16.471417;0.776453;0.821839;0.032340;0.018922;-0.568487;2.000000
3.075441;-0.055136;0.237982;0.034473;-0.053926;-0.078078;47.568742;16.305720;0.777557;0.820521;0.033680;0.019184;-0.570301;2.000000
3.079344;-0.059365;0.219063;0.034218;-0.147610;-0.079012;47.626373;16.139486;0.778749;0.819272;0.032482;0.015968;-0.572262;2.000000
3.077866;-0.065827;0.190140;0.045402;-0.100447;-0.082761;47.701619;15.917303;0.780410;0.817534;0.030771;0.011131;-0.574950;2.000000
3.072290;-0.071170;0.183862;0.056942;0.009656;-0.087079;47.755729;15.753442;0.781698;0.816136;0.031145;0.009280;-0.576945;2.000000
